; CSV, generated by libsigrok4DSL 0.2.0 on Tue Aug 18 11:58:04 2020
; Channels (2/2)
; Sample rate: 100 MHz
; Sample count: 953.707584 M Samples
Time(s), E, D
5,45311686,0,0
5,45311694,0,1
5,45311704,0,0
5,4531171,0,1
5,45311726,0,0
5,45311745,0,1
5,45311764,0,0
5,45311771,0,1
5,45311802,1,1
5,45311892,1,0
5,46694207,1,1
5,46694228,1,0
5,46694239,1,1
5,46694258,1,0
5,46694294,1,1
5,46694308,1,0
5,46694317,1,1
5,46694327,1,0
5,46694332,1,1
5,46694343,1,0
5,46694349,1,1
5,46694359,1,0
5,46694373,1,1
5,4669439,1,0
5,46694399,1,1
5,46694408,1,0
5,46694415,1,1
5,46694425,1,0
5,46694431,1,1
5,46694441,1,0
5,46694448,1,1
5,46694458,1,0
5,46694465,1,1
5,46694474,1,0
5,46694483,0,0
5,46694487,0,1
5,46694499,0,0
5,46694506,0,1
5,46694521,0,0
5,46694536,0,1
5,46694548,0,0
5,46694555,0,1
5,46694571,0,0
5,46694586,0,1
5,46694603,0,0
5,46694613,0,1
5,46694622,0,0
5,46694629,0,1
5,46694638,0,0
5,46694646,0,1
5,46694655,0,0
5,46694663,0,1
5,46694671,0,0
5,46694679,0,1
5,46694688,0,0
5,46694696,0,1
5,46694705,0,0
5,46694713,0,1
5,46694721,0,0
5,46694729,0,1
5,46694738,0,0
5,46694753,0,1
5,46694763,0,0
5,46694771,0,1
5,46694787,0,0
5,46694804,0,1
5,46694813,0,0
5,46694821,0,1
5,46694837,0,0
5,46694854,0,1
5,4669487,0,0
5,46694887,0,1
5,46694904,0,0
5,46694913,0,1
5,46694921,0,0
5,4669493,0,1
5,46694938,0,0
5,46694953,0,1
5,46694963,0,0
5,46694971,0,1
5,46694979,0,0
5,46694988,0,1
5,46694996,0,0
5,46695005,0,1
5,4669502,0,0
5,46695037,0,1
5,46695054,0,0
5,46695071,0,1
5,4669508,0,0
5,46695088,0,1
5,46695104,0,0
5,46695113,0,1
5,46695121,0,0
5,46695129,0,1
5,46695138,0,0
5,46695153,0,1
5,46695171,0,0
5,4669518,0,1
5,46695188,0,0
5,46695203,0,1
5,46695221,0,0
5,46695237,0,1
5,46695254,0,0
5,4669527,0,1
5,4669528,0,0
5,46695288,0,1
5,46695297,0,0
5,46695305,0,1
5,46695313,0,0
5,46695321,0,1
5,46695337,0,0
5,46695354,0,1
5,46695363,0,0
5,46695371,0,1
5,46695387,0,0
5,46695403,0,1
5,4669542,0,0
5,46695437,0,1
5,46695447,0,0
5,46695454,0,1
5,46695469,0,0
5,4669548,0,1
5,46695488,0,0
5,46695503,0,1
5,46695519,0,0
5,46695536,0,1
5,46695553,0,0
5,46695563,0,1
5,46695572,0,0
5,46695579,0,1
5,46695589,0,0
5,46695601,0,1
5,46695614,0,0
5,46695622,0,1
5,46695631,0,0
5,46695638,0,1
5,46695654,0,0
5,46695669,0,1
5,46695682,0,0
5,46695689,0,1
5,46695699,0,0
5,46695706,0,1
5,46695721,0,0
5,46695731,0,1
5,46695741,0,0
5,46695754,0,1
5,46695773,0,0
5,46695781,0,1
5,46695791,0,0
5,46695804,0,1
5,46695823,0,0
5,46695839,0,1
5,46695856,0,0
5,46695866,0,1
5,46695875,0,0
5,46695882,0,1
5,46695892,0,0
5,46695905,0,1
5,46695918,0,0
5,46695927,0,1
5,46695939,0,0
5,46695958,0,1
5,46695971,0,0
5,46695976,0,1
5,46696002,0,0
5,46696013,0,1
5,46696025,0,0
5,46696036,1,0
5,46696044,1,1
5,46696068,1,0
5,46696079,1,1
5,46696111,1,0
5,46696122,1,1
5,46696159,1,0
5,46699459,1,1
5,46699494,1,0
5,46699507,1,1
5,46699527,1,0
5,4669954,1,1
5,46699561,1,0
5,46699573,1,1
5,46699592,1,0
5,46699601,1,1
5,46699626,1,0
5,46699691,1,1
5,46699711,1,0
5,46699722,1,1
5,46699735,1,0
5,4669979,1,1
5,46699841,1,0
5,46699905,1,1
5,46699941,1,0
5,4670006,1,1
5,46700077,1,0
5,46700242,1,1
5,46700276,1,0
5,46700357,1,1
5,46700378,1,0
5,46700389,1,1
5,46700409,1,0
5,46700458,1,1
5,46700493,1,0
5,46700559,1,1
5,46700613,1,0
5,46700624,1,1
5,46700637,1,0
5,46700702,1,1
5,46700746,1,0
5,46700824,1,1
5,46700874,1,0
5,46700976,1,1
5,46701009,1,0
5,46701073,1,1
5,46701125,1,0
5,46701207,1,1
5,46701226,1,0
5,46701296,1,1
5,46701357,1,0
5,46701409,1,1
5,46701444,1,0
5,46701457,1,1
5,46701476,1,0
5,46701557,1,1
5,46701601,1,0
5,46701693,1,1
5,46701727,1,0
5,4670174,1,1
5,46701776,1,0
5,46701793,1,1
5,46701894,1,0
5,46701909,1,1
5,46701927,1,0
5,46702008,1,1
5,46702059,1,0
5,46702979,1,1
5,46703095,1,0
5,47296721,1,1
5,47296758,1,0
5,47297041,1,1
5,47297076,1,0
5,47297254,1,1
5,47297307,1,0
5,47297386,1,1
5,47297423,1,0
5,47297489,1,1
5,47297589,1,0
5,47297596,1,1
5,47297623,1,0
5,47297635,1,1
5,47297655,1,0
5,47297721,1,1
5,47297756,1,0
5,4729783,1,1
5,47297873,1,0
5,47297935,1,1
5,47297972,1,0
5,47298038,1,1
5,47298073,1,0
5,47298152,1,1
5,47298174,1,0
5,4729818,1,1
5,47298191,1,0
5,47298203,1,1
5,47298218,1,0
5,47298263,1,1
5,47298303,1,0
5,47298363,1,1
5,47298422,1,0
5,47298428,1,1
5,47298455,1,0
5,47298536,1,1
5,47298585,1,0
5,47298636,1,1
5,47298686,1,0
5,47298762,1,1
5,4729883,1,0
5,47298902,1,1
5,47298936,1,0
5,47299005,1,1
5,47299047,1,0
5,47299105,1,1
5,47299137,1,0
5,47299151,1,1
5,47299165,1,0
5,47299236,1,1
5,4729927,1,0
5,4729932,1,1
5,47299386,1,0
5,47299398,1,1
5,47299406,1,0
5,47299413,1,1
5,47299423,1,0
5,47299487,1,1
5,47299529,1,0
5,47299572,1,1
5,47299638,1,0
5,47299651,1,1
5,47299671,1,0
5,47299735,1,1
5,4729977,1,0
5,47299936,1,1
5,47299973,1,0
5,47299986,1,1
5,47300007,1,0
5,47300073,1,1
5,47300115,1,0
5,47300203,1,1
5,47300251,1,0
5,47300289,1,1
5,47300337,1,0
5,47300352,1,1
5,47300372,1,0
5,47300421,1,1
5,47300487,1,0
5,47300539,1,1
5,47300575,1,0
5,47300586,1,1
5,47300603,1,0
5,47300669,1,1
5,47300692,1,0
5,47300703,1,1
5,47300721,1,0
5,47300771,1,1
5,47300821,1,0
5,4730089,1,1
5,47300972,1,0
5,47301022,1,1
5,47301138,1,0
5,47303822,1,1
5,47303843,1,0
5,47303853,1,1
5,47303871,1,0
5,47303919,1,1
5,47303953,1,0
5,4730397,1,1
5,47303986,1,0
5,47304001,1,1
5,47304013,1,0
5,47304019,1,1
5,47304035,1,0
5,47304044,1,1
5,47304053,1,0
5,47304066,1,1
5,47304084,1,0
5,47304093,1,1
5,47304102,1,0
5,47304116,1,1
5,47304127,1,0
5,47304135,1,1
5,47304139,0,1
5,47304144,0,0
5,4730415,0,1
5,47304166,0,0
5,47304175,0,1
5,47304184,0,0
5,47304197,0,1
5,47304215,0,0
5,47304224,0,1
5,47304233,0,0
5,47304241,0,1
5,4730425,0,0
5,47304263,0,1
5,47304281,0,0
5,47304291,0,1
5,47304299,0,0
5,47304314,0,1
5,47304325,0,0
5,47304332,0,1
5,47304341,0,0
5,47304349,0,1
5,47304365,0,0
5,47304382,0,1
5,47304391,0,0
5,47304399,0,1
5,47304415,0,0
5,47304432,0,1
5,47304449,0,0
5,47304465,0,1
5,47304482,0,0
5,47304499,0,1
5,47304515,0,0
5,47304532,0,1
5,47304549,0,0
5,47304565,0,1
5,47304582,0,0
5,47304591,0,1
5,47304599,0,0
5,47304615,0,1
5,47304625,0,0
5,47304633,0,1
5,47304649,0,0
5,47304658,0,1
5,47304666,0,0
5,47304682,0,1
5,47304691,0,0
5,47304699,0,1
5,47304715,0,0
5,47304725,0,1
5,47304733,0,0
5,47304741,0,1
5,47304749,0,0
5,47304757,0,1
5,47304766,0,0
5,47304774,0,1
5,47304783,0,0
5,47304798,0,1
5,47304815,0,0
5,47304825,0,1
5,47304833,0,0
5,47304848,0,1
5,47304858,0,0
5,47304866,0,1
5,47304882,0,0
5,47304899,0,1
5,47304915,0,0
5,47304932,0,1
5,47304941,0,0
5,47304949,0,1
5,47304958,0,0
5,47304966,0,1
5,47304975,0,0
5,47304983,0,1
5,47304991,0,0
5,47304999,0,1
5,47305008,0,0
5,47305016,0,1
5,47305031,0,0
5,47305041,0,1
5,47305049,0,0
5,47305057,0,1
5,47305066,0,0
5,47305074,0,1
5,47305083,0,0
5,47305091,0,1
5,47305099,0,0
5,47305107,0,1
5,47305116,0,0
5,47305129,0,1
5,47305148,0,0
5,47305163,0,1
5,47305182,0,0
5,47305197,0,1
5,47305209,0,0
5,47305217,0,1
5,47305232,0,0
5,47305241,0,1
5,47305251,0,0
5,47305259,0,1
5,47305269,0,0
5,47305282,0,1
5,47305295,0,0
5,47305302,0,1
5,47305317,0,0
5,47305333,0,1
5,47305345,0,0
5,47305352,0,1
5,47305367,0,0
5,47305378,0,1
5,47305386,0,0
5,47305394,0,1
5,47305403,0,0
5,47305411,0,1
5,47305421,0,0
5,47305428,0,1
5,47305438,0,0
5,47305452,0,1
5,47305505,0,0
5,47305512,0,1
5,4730552,1,1
5,47305556,1,0
5,47305615,1,1
5,47305731,1,0
5,4868788,1,1
5,48687914,1,0
5,48687978,1,1
5,48687997,1,0
5,48688007,1,1
5,4868802,1,0
5,4868803,1,1
5,48688041,1,0
5,48688052,1,1
5,4868806,1,0
5,48688068,1,1
5,48688077,1,0
5,48688083,1,1
5,48688094,1,0
5,48688107,1,1
5,48688125,1,0
5,48688134,1,1
5,48688143,1,0
5,4868815,1,1
5,4868816,1,0
5,48688167,1,1
5,48688176,1,0
5,48688183,1,1
5,48688193,1,0
5,48688199,1,1
5,48688209,1,0
5,48688219,0,0
5,48688223,0,1
5,48688234,0,0
5,48688241,0,1
5,48688257,0,0
5,48688271,0,1
5,48688283,0,0
5,4868829,0,1
5,48688306,0,0
5,48688321,0,1
5,48688339,0,0
5,48688348,0,1
5,48688357,0,0
5,48688364,0,1
5,48688373,0,0
5,48688381,0,1
5,4868839,0,0
5,48688398,0,1
5,48688407,0,0
5,48688415,0,1
5,48688423,0,0
5,48688431,0,1
5,4868844,0,0
5,48688448,0,1
5,48688457,0,0
5,48688465,0,1
5,48688473,0,0
5,48688488,0,1
5,48688498,0,0
5,48688506,0,1
5,48688521,0,0
5,48688539,0,1
5,48688548,0,0
5,48688556,0,1
5,48688572,0,0
5,48688589,0,1
5,48688605,0,0
5,48688622,0,1
5,48688639,0,0
5,48688648,0,1
5,48688656,0,0
5,48688665,0,1
5,48688673,0,0
5,48688689,0,1
5,48688698,0,0
5,48688706,0,1
5,48688715,0,0
5,48688723,0,1
5,48688731,0,0
5,4868874,0,1
5,48688755,0,0
5,48688772,0,1
5,48688789,0,0
5,48688805,0,1
5,48688815,0,0
5,48688823,0,1
5,48688839,0,0
5,48688848,0,1
5,48688856,0,0
5,48688865,0,1
5,48688873,0,0
5,48688889,0,1
5,48688906,0,0
5,48688915,0,1
5,48688923,0,0
5,48688939,0,1
5,48688955,0,0
5,48688972,0,1
5,48688989,0,0
5,48689005,0,1
5,48689015,0,0
5,48689023,0,1
5,48689031,0,0
5,48689039,0,1
5,48689048,0,0
5,48689056,0,1
5,48689071,0,0
5,48689089,0,1
5,48689098,0,0
5,48689106,0,1
5,48689121,0,0
5,48689139,0,1
5,48689155,0,0
5,48689172,0,1
5,48689182,0,0
5,48689189,0,1
5,48689204,0,0
5,48689215,0,1
5,48689223,0,0
5,48689238,0,1
5,48689254,0,0
5,48689271,0,1
5,48689287,0,0
5,48689298,0,1
5,48689307,0,0
5,48689315,0,1
5,48689324,0,0
5,48689336,0,1
5,48689349,0,0
5,48689357,0,1
5,48689366,0,0
5,48689373,0,1
5,48689389,0,0
5,48689404,0,1
5,48689417,0,0
5,48689425,0,1
5,48689434,0,0
5,48689441,0,1
5,48689457,0,0
5,48689466,0,1
5,48689476,0,0
5,48689489,0,1
5,48689507,0,0
5,48689517,0,1
5,48689527,0,0
5,48689539,0,1
5,48689558,0,0
5,48689574,0,1
5,48689591,0,0
5,48689601,0,1
5,4868961,0,0
5,48689617,0,1
5,48689627,0,0
5,48689641,0,1
5,48689653,0,0
5,48689662,0,1
5,48689675,0,0
5,48689743,0,1
5,48689764,0,0
5,48689768,1,0
5,48689774,1,1
5,48689794,1,0
5,48689857,1,1
5,48689894,1,0
5,48689981,1,1
5,48690096,1,0
5,48693276,1,1
5,48693329,1,0
5,4869338,1,1
5,48693415,1,0
5,48693425,1,1
5,48693444,1,0
5,48693526,1,1
5,48693555,1,0
5,48693613,1,1
5,48693676,1,0
5,48693687,1,1
5,48693695,1,0
5,4869371,1,1
5,48693722,1,0
5,48693776,1,1
5,4869381,1,0
5,4869382,1,1
5,48693828,1,0
5,48693879,1,1
5,48693898,1,0
5,48693902,1,1
5,48693929,1,0
5,48693977,1,1
5,48694046,1,0
5,48694125,1,1
5,48694146,1,0
5,48694195,1,1
5,48694228,1,0
5,48694237,1,1
5,48694273,1,0
5,4869436,1,1
5,48694393,1,0
5,48694403,1,1
5,48694411,1,0
5,48694419,1,1
5,48694431,1,0
5,48694491,1,1
5,48694515,1,0
5,48694645,1,1
5,48694677,1,0
5,48694768,1,1
5,48694838,1,0
5,48694849,1,1
5,48694895,1,0
5,4869491,1,1
5,48694929,1,0
5,48694944,1,1
5,48694964,1,0
5,48694975,1,1
5,48694995,1,0
5,48695008,1,1
5,48695045,1,0
5,48695059,1,1
5,48695093,1,0
5,48695103,1,1
5,48695131,1,0
5,48695195,1,1
5,48695281,1,0
5,48695293,1,1
5,48695319,1,0
5,48695393,1,1
5,4869546,1,0
5,48695645,1,1
5,48695761,1,0
5,48696679,1,1
5,48696728,1,0
5,49291373,1,1
5,49291406,1,0
5,49291456,1,1
5,49291538,1,0
5,49291548,1,1
5,49291574,1,0
5,49291637,1,1
5,49291656,1,0
5,49291675,1,1
5,4929169,1,0
5,49291742,1,1
5,49291806,1,0
5,49291841,1,1
5,4929186,1,0
5,49291937,1,1
5,49291957,1,0
5,49292019,1,1
5,49292135,1,0
5,49292204,1,1
5,49292239,1,0
5,49292309,1,1
5,49292323,1,0
5,49292331,1,1
5,49292343,1,0
5,49292406,1,1
5,49292471,1,0
5,49292483,1,1
5,49292491,1,0
5,49292499,1,1
5,49292508,1,0
5,49292572,1,1
5,49292623,1,0
5,49292638,1,1
5,49292649,1,0
5,49292662,1,1
5,49292671,1,0
5,4929269,1,1
5,49292699,1,0
5,49292705,1,1
5,49292734,1,0
5,49292771,1,1
5,49292817,1,0
5,4929289,1,1
5,49292922,1,0
5,49292939,1,1
5,49292966,1,0
5,49293053,1,1
5,49293097,1,0
5,49293107,1,1
5,49293142,1,0
5,49293207,1,1
5,49293232,1,0
5,49293304,1,1
5,49293373,1,0
5,49293427,1,1
5,49293505,1,0
5,49293809,1,1
5,49293824,1,0
5,49293836,1,1
5,4929387,1,0
5,49293913,1,1
5,49293965,1,0
5,49294021,1,1
5,49294071,1,0
5,49294153,1,1
5,49294199,1,0
5,4929427,1,1
5,49294293,1,0
5,49294371,1,1
5,49294423,1,0
5,49294489,1,1
5,49294523,1,0
5,49294623,1,1
5,49294667,1,0
5,49294679,1,1
5,4929469,1,0
5,49295107,1,1
5,49295222,1,0
5,49297625,1,1
5,49297643,1,0
5,49297653,1,1
5,49297665,1,0
5,49297674,1,1
5,49297687,1,0
5,49297706,1,1
5,49297721,1,0
5,49297734,1,1
5,49297769,1,0
5,49297779,1,1
5,49297788,1,0
5,49297801,1,1
5,49297819,1,0
5,49297828,1,1
5,49297837,1,0
5,49297851,1,1
5,49297863,1,0
5,4929787,1,1
5,49297876,0,1
5,49297879,0,0
5,49297885,0,1
5,49297901,0,0
5,4929791,0,1
5,49297919,0,0
5,49297933,0,1
5,49297951,0,0
5,49297959,0,1
5,49297969,0,0
5,49297976,0,1
5,49297985,0,0
5,49297999,0,1
5,49298016,0,0
5,49298026,0,1
5,49298035,0,0
5,49298049,0,1
5,4929806,0,0
5,49298067,0,1
5,49298076,0,0
5,49298084,0,1
5,492981,0,0
5,49298117,0,1
5,49298127,0,0
5,49298134,0,1
5,4929815,0,0
5,49298167,0,1
5,49298184,0,0
5,492982,0,1
5,49298217,0,0
5,49298234,0,1
5,49298251,0,0
5,49298267,0,1
5,49298284,0,0
5,49298301,0,1
5,49298317,0,0
5,49298326,0,1
5,49298334,0,0
5,4929835,0,1
5,49298359,0,0
5,49298367,0,1
5,49298384,0,0
5,49298393,0,1
5,49298401,0,0
5,49298417,0,1
5,49298426,0,0
5,49298434,0,1
5,4929845,0,0
5,49298459,0,1
5,49298468,0,0
5,49298476,0,1
5,49298484,0,0
5,49298493,0,1
5,49298501,0,0
5,49298509,0,1
5,49298518,0,0
5,49298533,0,1
5,49298551,0,0
5,49298559,0,1
5,49298568,0,0
5,49298583,0,1
5,49298593,0,0
5,49298601,0,1
5,49298617,0,0
5,49298634,0,1
5,4929865,0,0
5,49298667,0,1
5,49298676,0,0
5,49298684,0,1
5,49298693,0,0
5,49298701,0,1
5,49298709,0,0
5,49298718,0,1
5,49298726,0,0
5,49298735,0,1
5,49298743,0,0
5,49298751,0,1
5,49298766,0,0
5,49298777,0,1
5,49298784,0,0
5,49298793,0,1
5,49298801,0,0
5,49298809,0,1
5,49298818,0,0
5,49298826,0,1
5,49298835,0,0
5,49298843,0,1
5,49298851,0,0
5,49298865,0,1
5,49298883,0,0
5,49298899,0,1
5,49298917,0,0
5,49298931,0,1
5,49298945,0,0
5,49298952,0,1
5,49298968,0,0
5,49298977,0,1
5,49298987,0,0
5,49298994,0,1
5,49299004,0,0
5,49299017,0,1
5,4929903,0,0
5,49299037,0,1
5,49299053,0,0
5,49299069,0,1
5,4929908,0,0
5,49299087,0,1
5,49299103,0,0
5,49299113,0,1
5,49299122,0,0
5,49299129,0,1
5,49299139,0,0
5,49299147,0,1
5,49299156,0,0
5,49299163,0,1
5,49299173,0,0
5,49299188,0,1
5,49299199,0,0
5,49299205,0,1
5,49299217,0,0
5,49299223,0,1
5,49299239,0,0
5,49299252,1,0
5,49299309,1,1
5,49299382,1,0
5,5068156,1,1
5,50681631,1,0
5,50681641,1,1
5,50681661,1,0
5,50681717,1,1
5,50681753,1,0
5,50681758,1,1
5,50681773,1,0
5,50681822,1,1
5,50681841,1,0
5,50681853,1,1
5,50681866,1,0
5,50681873,1,1
5,50681889,1,0
5,50681904,1,1
5,50681922,1,0
5,5068193,1,1
5,5068194,1,0
5,50681947,1,1
5,50681949,0,1
5,50681957,0,0
5,5068197,0,1
5,50681981,0,0
5,50681988,0,1
5,50681997,0,0
5,50682005,0,1
5,50682014,0,0
5,50682021,0,1
5,50682037,0,0
5,50682045,0,1
5,50682055,0,0
5,50682067,0,1
5,50682086,0,0
5,50682102,0,1
5,50682119,0,0
5,50682136,0,1
5,50682153,0,0
5,50682169,0,1
5,50682186,0,0
5,50682203,0,1
5,50682213,0,0
5,5068222,0,1
5,50682229,0,0
5,50682237,0,1
5,50682252,0,0
5,5068227,0,1
5,50682279,0,0
5,50682287,0,1
5,50682303,0,0
5,5068232,0,1
5,50682336,0,0
5,50682346,0,1
5,50682354,0,0
5,50682369,0,1
5,50682387,0,0
5,50682403,0,1
5,5068242,0,0
5,50682429,0,1
5,50682437,0,0
5,50682446,0,1
5,50682454,0,0
5,50682462,0,1
5,50682471,0,0
5,50682486,0,1
5,50682496,0,0
5,50682504,0,1
5,50682512,0,0
5,50682521,0,1
5,50682536,0,0
5,50682546,0,1
5,50682554,0,0
5,50682569,0,1
5,50682587,0,0
5,50682603,0,1
5,50682613,0,0
5,5068262,0,1
5,50682636,0,0
5,50682653,0,1
5,50682662,0,0
5,5068267,0,1
5,50682679,0,0
5,50682687,0,1
5,50682703,0,0
5,50682713,0,1
5,50682721,0,0
5,50682729,0,1
5,50682737,0,0
5,50682745,0,1
5,50682754,0,0
5,50682769,0,1
5,50682779,0,0
5,50682787,0,1
5,50682796,0,0
5,50682804,0,1
5,50682812,0,0
5,50682821,0,1
5,50682829,0,0
5,50682837,0,1
5,50682852,0,0
5,5068287,0,1
5,50682886,0,0
5,50682903,0,1
5,50682919,0,0
5,50682936,0,1
5,50682946,0,0
5,50682953,0,1
5,50682962,0,0
5,5068297,0,1
5,50682979,0,0
5,50682987,0,1
5,50683001,0,0
5,50683012,0,1
5,50683021,0,0
5,50683033,0,1
5,50683052,0,0
5,50683062,0,1
5,50683072,0,0
5,50683084,0,1
5,50683103,0,0
5,50683113,0,1
5,50683122,0,0
5,50683129,0,1
5,50683139,0,0
5,50683147,0,1
5,50683156,0,0
5,50683169,0,1
5,50683182,0,0
5,50683189,0,1
5,50683199,0,0
5,50683206,0,1
5,50683221,0,0
5,5068323,0,1
5,5068324,0,0
5,50683247,0,1
5,50683257,0,0
5,50683271,0,1
5,50683289,0,0
5,50683305,0,1
5,50683323,0,0
5,50683331,0,1
5,50683342,0,0
5,50683348,0,1
5,50683359,0,0
5,50683366,0,1
5,50683375,0,0
5,50683406,0,1
5,50683457,0,0
5,50683469,0,1
5,50683478,0,0
5,50683495,1,0
5,50683563,1,1
5,50683599,1,0
5,50683674,1,1
5,50683725,1,0
5,50683915,1,1
5,50683959,1,0
5,50686939,1,1
5,50687026,1,0
5,50687034,1,1
5,50687076,1,0
5,50687088,1,1
5,50687174,1,0
5,50687185,1,1
5,50687209,1,0
5,50687257,1,1
5,50687339,1,0
5,50687351,1,1
5,5068736,1,0
5,50687375,1,1
5,50687389,1,0
5,5068744,1,1
5,50687477,1,0
5,50687489,1,1
5,50687502,1,0
5,50687543,1,1
5,50687617,1,0
5,50687627,1,1
5,50687641,1,0
5,50687691,1,1
5,50687742,1,0
5,50687809,1,1
5,50687828,1,0
5,50687837,1,1
5,50687857,1,0
5,50687907,1,1
5,50687942,1,0
5,50687953,1,1
5,50687962,1,0
5,50688009,1,1
5,50688069,1,0
5,50688075,1,1
5,50688092,1,0
5,50688147,1,1
5,50688207,1,0
5,50688275,1,1
5,50688324,1,0
5,50688376,1,1
5,5068845,1,0
5,5068846,1,1
5,50688485,1,0
5,50688495,1,1
5,50688508,1,0
5,50688556,1,1
5,50688607,1,0
5,50688658,1,1
5,50688728,1,0
5,5068874,1,1
5,50688759,1,0
5,50688923,1,1
5,50688961,1,0
5,50689058,1,1
5,50689085,1,0
5,50689178,1,1
5,50689212,1,0
5,50689274,1,1
5,50689343,1,0
5,50689409,1,1
5,50689445,1,0
5,50689456,1,1
5,50689485,1,0
5,50689551,1,1
5,50689608,1,0
5,50689778,1,1
5,50689826,1,0
5,50690109,1,1
5,50690177,1,0
5,50690189,1,1
5,50690311,1,0
5,50690393,1,1
5,50690509,1,0
5,50690729,1,1
5,50690844,1,0
5,51284371,1,1
5,51284487,1,0
5,51284588,1,1
5,51284703,1,0
5,51284786,1,1
5,5128487,1,0
5,51284968,1,1
5,51284989,1,0
5,51285136,1,1
5,51285205,1,0
5,51285217,1,1
5,51285251,1,0
5,51285261,1,1
5,51285303,1,0
5,51285418,1,1
5,51285437,1,0
5,51285635,1,1
5,51285655,1,0
5,51285719,1,1
5,51285739,1,0
5,51285751,1,1
5,51285763,1,0
5,51285836,1,1
5,51285857,1,0
5,51285867,1,1
5,51285881,1,0
5,51285935,1,1
5,51285971,1,0
5,51286068,1,1
5,5128609,1,0
5,51286152,1,1
5,51286205,1,0
5,51286274,1,1
5,5128633,1,0
5,51286435,1,1
5,51286447,1,0
5,51286454,1,1
5,51286467,1,0
5,51286521,1,1
5,51286587,1,0
5,51286636,1,1
5,51286678,1,0
5,51286685,1,1
5,51286712,1,0
5,51286786,1,1
5,51286835,1,0
5,51286845,1,1
5,51286855,1,0
5,51286862,1,1
5,51286888,1,0
5,51286935,1,1
5,5128697,1,0
5,51287037,1,1
5,51287073,1,0
5,51287085,1,1
5,51287105,1,0
5,51287155,1,1
5,51287175,1,0
5,51287184,1,1
5,51287217,1,0
5,5128728,1,1
5,51287321,1,0
5,51287403,1,1
5,5128744,1,0
5,51287453,1,1
5,5128747,1,0
5,51287536,1,1
5,51287562,1,0
5,51287618,1,1
5,51287669,1,0
5,51287736,1,1
5,51287785,1,0
5,51287871,1,1
5,51287893,1,0
5,51287902,1,1
5,5128792,1,0
5,51287967,1,1
5,51288019,1,0
5,51288088,1,1
5,51288203,1,0
5,51288403,1,1
5,5128844,1,0
5,51288521,1,1
5,51288555,1,0
5,51288637,1,1
5,5128868,1,0
5,51288738,1,1
5,51288791,1,0
5,51291352,1,1
5,51291385,1,0
5,51291396,1,1
5,51291405,1,0
5,51291416,1,1
5,5129143,1,0
5,51291436,1,1
5,51291451,1,0
5,51291467,1,1
5,51291478,1,0
5,51291485,1,1
5,51291495,1,0
5,51291501,1,1
5,51291512,1,0
5,51291518,1,1
5,51291533,1,0
5,5129155,1,1
5,51291567,1,0
5,51291575,1,1
5,51291585,1,0
5,51291591,1,1
5,51291602,1,0
5,51291603,0,0
5,51291614,0,1
5,51291632,0,0
5,51291641,0,1
5,5129165,0,0
5,51291657,0,1
5,51291667,0,0
5,51291674,0,1
5,51291683,0,0
5,51291696,0,1
5,51291708,0,0
5,51291715,0,1
5,51291724,0,0
5,51291732,0,1
5,51291747,0,0
5,51291757,0,1
5,51291765,0,0
5,51291773,0,1
5,51291782,0,0
5,5129179,0,1
5,51291799,0,0
5,51291814,0,1
5,51291831,0,0
5,51291841,0,1
5,51291849,0,0
5,51291857,0,1
5,51291865,0,0
5,51291881,0,1
5,51291898,0,0
5,51291915,0,1
5,51291924,0,0
5,51291932,0,1
5,51291948,0,0
5,51291965,0,1
5,51291974,0,0
5,51291982,0,1
5,51291998,0,0
5,51292015,0,1
5,51292024,0,0
5,51292032,0,1
5,51292041,0,0
5,51292049,0,1
5,51292057,0,0
5,51292065,0,1
5,51292081,0,0
5,51292091,0,1
5,51292099,0,0
5,51292107,0,1
5,51292115,0,0
5,51292131,0,1
5,51292141,0,0
5,51292149,0,1
5,51292165,0,0
5,51292181,0,1
5,51292191,0,0
5,51292199,0,1
5,51292215,0,0
5,51292224,0,1
5,51292232,0,0
5,5129224,0,1
5,51292249,0,0
5,51292257,0,1
5,51292265,0,0
5,51292274,0,1
5,51292282,0,0
5,51292297,0,1
5,51292307,0,0
5,51292315,0,1
5,51292324,0,0
5,51292332,0,1
5,51292347,0,0
5,51292365,0,1
5,51292374,0,0
5,51292382,0,1
5,51292397,0,0
5,51292415,0,1
5,51292424,0,0
5,51292432,0,1
5,51292447,0,0
5,51292465,0,1
5,51292481,0,0
5,51292491,0,1
5,51292499,0,0
5,51292507,0,1
5,51292515,0,0
5,51292523,0,1
5,51292532,0,0
5,51292546,0,1
5,51292557,0,0
5,51292565,0,1
5,51292579,0,0
5,51292591,0,1
5,51292599,0,0
5,51292607,0,1
5,51292616,0,0
5,51292623,0,1
5,51292633,0,0
5,51292646,0,1
5,51292659,0,0
5,51292666,0,1
5,51292682,0,0
5,51292691,0,1
5,51292701,0,0
5,51292708,0,1
5,51292718,0,0
5,51292731,0,1
5,51292743,0,0
5,51292751,0,1
5,5129276,0,0
5,51292767,0,1
5,51292783,0,0
5,51292799,0,1
5,51292817,0,0
5,51292827,0,1
5,51292837,0,0
5,51292842,0,1
5,51292853,0,0
5,51292867,0,1
5,51292878,0,0
5,51292921,0,1
5,51292969,0,0
5,51292975,1,0
5,51293052,1,1
5,51293088,1,0
5,52674884,1,1
5,52674999,1,0
